;id;lat;lon;light;height;station_type
902;465001;18.353185;54.379241249324934;0.811363458633423;171;4
903;465002;18.437800384615386;54.379241249324934;1.41049599647522;129;4
904;465003;18.41472346153846;54.379241249324934;1.13567864894867;137;4
905;465004;18.79164653846154;54.383741699369935;0.866496205329895;0;4
906;465005;18.460877307692307;54.379241249324934;2.30699610710144;133;4
907;465006;18.38395423076923;54.379241249324934;0.957177579402924;163;4
908;465007;18.468569615384617;54.379241249324934;2.50152373313904;140;4
909;465008;18.42241576923077;54.379241249324934;1.18667960166931;118;4
910;465009;18.36087730769231;54.379241249324934;0.865476250648499;168;4
911;465010;18.430108076923077;54.379241249324934;1.28555703163147;135;4
912;465011;18.399338846153846;54.379241249324934;1.02702605724335;154;4
913;465012;18.376261923076925;54.379241249324934;0.900996804237366;167;4
914;465013;18.476261923076922;54.379241249324934;2.38317346572876;136;4
915;465014;18.514723461538463;54.379241249324934;2.45756959915161;146;4
916;465015;18.545492692307693;54.379241249324934;2.79224252700806;133;4
917;465016;18.407031153846155;54.379241249324934;1.09110760688782;142;4
918;465017;18.368569615384615;54.379241249324934;0.875896334648132;165;4
919;465018;18.56087730769231;54.379241249324934;3.70407629013062;100;4
920;465019;18.530108076923078;54.379241249324934;2.45076012611389;155;4
921;465020;18.483954230769232;54.379241249324934;2.24462461471558;146;4
922;465021;18.491646538461538;54.379241249324934;2.23810315132141;160;4
923;465022;18.499338846153847;54.379241249324934;2.23810315132141;160;4
924;465023;18.630108076923076;54.379241249324934;6.70653200149536;3;4
925;465024;18.58395423076923;54.379241249324934;5.29645538330078;33;4
926;465025;18.653185;54.379241249324934;6.37518501281738;5;4
927;465026;18.64549269230769;54.379241249324934;6.73852491378784;3;4
928;465027;18.576261923076924;54.379241249324934;4.77413368225098;60;4
929;465028;18.537800384615384;54.379241249324934;2.56158947944641;140;4
930;465029;18.568569615384614;54.379241249324934;4.23572778701782;83;4
931;465030;18.607031153846155;54.379241249324934;6.22426700592041;18;4
932;465031;18.637800384615385;54.379241249324934;6.83925437927246;0;4
933;465032;18.676261923076922;54.379241249324934;4.39301586151123;1;4
934;465033;18.714723461538462;54.379241249324934;3.89456605911255;0;4
935;465034;18.553185;54.379241249324934;3.19714283943176;123;4
936;465035;18.691646538461537;54.379241249324934;3.65427017211914;1;4
937;465036;18.61472346153846;54.379241249324934;6.39396953582764;13;4
